Unnamed: 0,count,hate_speech,offensive_language,neither,label,tweet,ProcessedText,ProcessedText_length,ProcessedText_BERT,ProcessedText_BERTbase_length,Mapped_label
505,3,0,3,0,1,"""I'm downloading you a new personality and ordering you a new face! You bitch.. I love you.. Goddamn it!"" -Axl Rose yelling at his sex robot",""" i am downloading you a new personality and ordering you a new face ! you bitch .   i love you .   goddamn it ! "" - axl rose yelling at his sex robot",34,"[CLS] "" i am downloading you a new personality and ordering you a new face ! you bitch .   i love you .   goddamn it ! "" - axl rose yelling at his sex robot",37,0
11735,3,1,2,0,1,"I've never had a problem w| anybody here, I've been w| the company for a year, and then this snitch fucking bitch is trying to get me fired","i have never had a problem w | anybody here , i have been w | the company for a year , and then this snitch fucking bitch is trying to get me fired",34,"[CLS] i have never had a problem w | anybody here , i have been w | the company for a year , and then this snitch fucking bitch is trying to get me fired",37,0
13270,3,0,1,2,2,"My arguement with she's the baddest white girl is ""she's trash"".Her argurment with she's trash is ""But she's paid""....","my arguement with she ' s the baddest white girl is "" she ' s trash "" . her argurment with she ' s trash is "" but she ' s paid "" .",34,"[CLS] my arguement with she ' s the baddest white girl is "" she ' s trash "" . her argurment with she ' s trash is "" but she ' s paid "" .",40,1
12010,3,1,2,0,1,"Im a different nigga...if the pussy good im not tryna fuck for no 20mins..im stopping, backing out it, anything i ca think of to last longer","im a different nigga .   if the pussy good im not tryna fuck for no 2 0 mins .   im stopping , backing out it , anything i ca think of to last longer",34,"[CLS] im a different nigga .   if the pussy good im not tryna fuck for no 2 0 mins .   im stopping , backing out it , anything i ca think of to last longer",38,0
23067,3,0,3,0,1,"What a pussy so you can sub-tweet about me, then unfollow, but can't even reply and try to understand my point? Yeah and I'm the idiot.","what a pussy so you can sub - tweet about me , then unfollow , but can not even reply and try to understand my point ? yeah and i am the idiot .",34,"[CLS] what a pussy so you can sub - tweet about me , then unfollow , but can not even reply and try to understand my point ? yeah and i am the idiot .",40,0
12311,3,0,3,0,1,"Its like u want me to be the sideline hoe and dat shid ain't nvr finna happin while I'm well and living fuck dat I rather say fuck
It and u",its like u want me to be the sideline hoe and dat shid ain ' t nvr finna happin while i am well and living fuck dat i rather say fuck it and u,34,[CLS] its like u want me to be the sideline hoe and dat shid ain ' t nvr finna happin while i am well and living fuck dat i rather say fuck it and u,42,0
748,3,0,3,0,1,#MessageToMyFutureSpouse u better cook and clean for me bitch. Ill give u all my money but I ain't cleanin no dishes and makin my own plate.,message to my future spouse   u better cook and clean for me bitch . ill give u all my money but i ain ' t cleanin no dishes and makin my own plate .,34,[CLS] message to my future spouse   u better cook and clean for me bitch . ill give u all my money but i ain ' t cleanin no dishes and makin my own plate .,37,0
24918,3,0,0,3,2,she was telling me about this kid who's soles of his shoes are falling off. I am going to get him some shoes. hope his parents don't get mad,she was telling me about this kid who ' s soles of his shoes are falling off . i am going to get him some shoes . hope his parents do not get mad,34,[CLS] she was telling me about this kid who ' s soles of his shoes are falling off . i am going to get him some shoes . hope his parents do not get mad,36,1
14817,3,0,3,0,1,"RT @Brennanculp: But if you a hoe, do you. I ain't judging you. Get it in, but don't hurt someone in the process, be straight up ab it","but if you a hoe , do you . i ain ' t judging you . get it in , but do not hurt someone in the process , be straight up ab it",34,"[CLS] but if you a hoe , do you . i ain ' t judging you . get it in , but do not hurt someone in the process , be straight up ab it",36,0
8582,3,0,3,0,1,Can't stand a bitch that always feels the need to be doing somethin. Sit your ass at home and be bored you ain't gotta be a hoe all the time,can not stand a bitch that always feels the need to be doing somethin . sit your ass at home and be bored you ain ' t gotta be a hoe all the time,34,[CLS] can not stand a bitch that always feels the need to be doing somethin . sit your ass at home and be bored you ain ' t gotta be a hoe all the time,36,0
9964,3,0,2,1,1,"Have you heard &#8216;guala shit Featuring: chase-da-doe,r.o.m.e.,and the boy big&#8217; by Joseph Chase Rinche on #SoundCloud? https://t.co/OOGNA1zNcR","have you heard guala shit featuring : chase - da - doe , r . o . m . e . , and the boy big by joseph chase rinche on   sound cloud   ?",34,"[CLS] have you heard guala shit featuring : chase - da - doe , r . o . m . e . , and the boy big by joseph chase rinche on   sound cloud   ?",37,0
11343,3,1,2,0,1,"I was literally ""trappin"" when Drake dropped that ""Take a bitch from any nigga, that's what we do!"" line. I can taste the Hennessey now","i was literally "" trappin "" when drake dropped that "" take a bitch from any nigga , that ' s what we do ! "" line . i can taste the hennessey now",34,"[CLS] i was literally "" trappin "" when drake dropped that "" take a bitch from any nigga , that ' s what we do ! "" line . i can taste the hennessey now",39,0
22103,3,1,2,0,1,"Their #1 insult. Even if it's self-deprecating. The first thing straights go to is faggot, queer, tranny, gay. Even supposed ""allies"".","their #   insult . even if it ' s self - deprecating . the first thing straights go to is faggot , queer , tranny , gay . even supposed "" allies "" .",34,"[CLS] their #   insult . even if it ' s self - deprecating . the first thing straights go to is faggot , queer , tranny , gay . even supposed "" allies "" .",41,0
14547,3,0,3,0,1,"RT @AntiJokeJamal: A dick has a sad life: His hair is a mess, his family is nuts, his neighbor's an asshole, his best friend's a pussy & ...","a dick has a sad life : his hair is a mess , his family is nuts , his neighbor ' s an asshole , his best friend ' s a pussy & .",34,"[CLS] a dick has a sad life : his hair is a mess , his family is nuts , his neighbor ' s an asshole , his best friend ' s a pussy & .",35,0
532,3,0,1,2,2,"""Mam, Ren&#233;e doet in haar rol net of ze ongesteld is Wat is ongesteld?"" Van dat soort vragen waar je denkt: hoe leg ik die weer uit.",""" mam , ren e doet in haar rol net of ze ongesteld is wat is ongesteld ? "" van dat soort vragen waar je denkt : hoe leg ik die weer uit .",34,"[CLS] "" mam , ren e doet in haar rol net of ze ongesteld is wat is ongesteld ? "" van dat soort vragen waar je denkt : hoe leg ik die weer uit .",53,1
24503,9,1,8,0,1,"i seen a nigga dressed to impress, hop out da bus n a bitch wit a phatty, get off at his stop too. Say somethin...GOD THROWIN U DA LOB","i seen a nigga dressed to impress , hop out da bus n a bitch wit a phatty , get off at his stop too . say somethin .     god throwin u da lob",34,"[CLS] i seen a nigga dressed to impress , hop out da bus n a bitch wit a phatty , get off at his stop too . say somethin .     god throwin u da lob",40,0
7674,3,1,2,0,1,"A nigga could tell you he aint fucking with her but really do be , that's why you gotta ask . Most of the time a bitch won't lie about that","a nigga could tell you he aint fucking with her but really do be , that ' s why you gotta ask . most of the time a bitch will not lie about that",34,"[CLS] a nigga could tell you he aint fucking with her but really do be , that ' s why you gotta ask . most of the time a bitch will not lie about that",37,0
2212,3,1,0,2,2,"-Can I help you?
-Maybe. You gotta card for &#8220;Sorry that tranny died in your motel room; now your wife knows. Here&#8217;s an Applebees gift card&#8221;?",- can i help you ? - maybe . you gotta card for sorry that tranny died in your motel room ; now your wife knows . here s an applebees gift card ?,34,[CLS] - can i help you ? - maybe . you gotta card for sorry that tranny died in your motel room ; now your wife knows . here s an applebees gift card ?,38,1
24179,3,0,0,3,2,"bound, gagged, shoved in a trash bin with two bullets in the back of the head. ""I suspect natural causes."" said the world's worst detective.","bound , gagged , shoved in a trash bin with two bullets in the back of the head . "" i suspect natural causes . "" said the world ' s worst detective .",34,"[CLS] bound , gagged , shoved in a trash bin with two bullets in the back of the head . "" i suspect natural causes . "" said the world ' s worst detective .",36,1
951,3,0,3,0,1,"$3 bud Lites and $4 well shots at the bar tn, plus I'm giving away a trip to Las Vegas. So if you're not a cunt come visit me at Bourbon St","bud lites and   well shots at the bar tn , plus i am giving away a trip to las vegas . so if you are not a cunt come visit me at bourbon st",34,"[CLS] bud lites and   well shots at the bar tn , plus i am giving away a trip to las vegas . so if you are not a cunt come visit me at bourbon st",37,0
10893,3,0,3,0,1,"I just wrote a dawg ass essay, &amp; was working on the bibliography &amp; my laptop froze. Im kill a bitch if it gets lost, cause I hadnt saved it.","i just wrote a dawg ass essay , & was working on the bibliography & my laptop froze . im kill a bitch if it gets lost , cause i hadnt saved it .",34,"[CLS] i just wrote a dawg ass essay , & was working on the bibliography & my laptop froze . im kill a bitch if it gets lost , cause i hadnt saved it .",37,0
25041,3,0,0,3,2,"there was a bird on the back balcony, dead. with sadness I reflected on the fragility of life, put him in a bag, and threw him in the trash.","there was a bird on the back balcony , dead . with sadness i reflected on the fragility of life , put him in a bag , and threw him in the trash .",34,"[CLS] there was a bird on the back balcony , dead . with sadness i reflected on the fragility of life , put him in a bag , and threw him in the trash .",37,1
429,3,0,3,0,1,"""Baby I like being on your left side"" no bitch you can't be there Cuz the street on that side and Twitter said I ain't real if you do",""" baby i like being on your left side "" no bitch you can not be there cuz the street on that side and twitter said i ain ' t real if you do",34,"[CLS] "" baby i like being on your left side "" no bitch you can not be there cuz the street on that side and twitter said i ain ' t real if you do",36,0
3479,3,0,2,1,1,"@HopeMcclintock I could've swore everyday was jus sayin I had all the hoes like 2 days ago! No I'm gay,What's next? I gotta baby on the way&#128514;","i could ' ve swore everyday was jus sayin i had all the hoes like   days ago ! no i am gay , what ' s next ? i gotta baby on the way",34,"[CLS] i could ' ve swore everyday was jus sayin i had all the hoes like   days ago ! no i am gay , what ' s next ? i gotta baby on the way",38,0
22409,3,1,2,0,1,This bitch ask me why I dont hit her up.and that I dont talk to her....bitch want me to hit her up so she can ignore or respond hours later,this bitch ask me why i dont hit her up . and that i dont talk to her .   bitch want me to hit her up so she can ignore or respond hours later,34,[CLS] this bitch ask me why i dont hit her up . and that i dont talk to her .   bitch want me to hit her up so she can ignore or respond hours later,37,0
8838,3,1,2,0,1,"Dad: Why are your eyes so red? Son: I smoked weed, Dad. Dad: Don't lie to me, you were crying because you are a faggot.","dad : why are your eyes so red ? son : i smoked weed , dad . dad : do not lie to me , you were crying because you are a faggot .",34,"[CLS] dad : why are your eyes so red ? son : i smoked weed , dad . dad : do not lie to me , you were crying because you are a faggot .",37,0
18254,3,0,3,0,1,RT @TroyMadden: I guess it's cool to just walk around with ya titties out in a see-thru top? Shit.. if these hoes ain't trippin' how can I,i guess it ' s cool to just walk around with ya titties out in a see - thru top ? shit .   if these hoes ain ' t trippin ' how can i,34,[CLS] i guess it ' s cool to just walk around with ya titties out in a see - thru top ? shit .   if these hoes ain ' t trippin ' how can i,39,0
